t,az
3.20,-3924
5.18,-3940
7.15,-3938
9.13,-3922
11.10,-3918
13.10,-3932
15.08,-3944
17.05,-3920
19.03,-3936
21.00,-3936
23.00,-3938
24.98,-3932
26.95,-3920
28.93,-3922
30.90,-3898
32.90,-3888
34.88,-3854
36.85,-3844
38.83,-3838
40.80,-3870
42.80,-3908
44.78,-3942
46.75,-3988
48.73,-4040
50.70,-4098
52.70,-4126
54.68,-4120
56.65,-4148
58.63,-4166
60.60,-4158
62.50,-4132
64.50,-4094
66.50,-4056
68.50,-4010
70.50,-4012
72.40,-4024
74.38,-4010
76.35,-4014
78.33,-4034
80.30,-4038
82.30,-3966
84.28,-3946
86.25,-3918
88.23,-3856
90.20,-3820
92.20,-3794
94.18,-3784
96.15,-3796
98.13,-3804
100.10,-3810
102.10,-3814
104.08,-3806
106.05,-3798
108.03,-3798
110.00,-3786
112.00,-3794
113.98,-3804
115.95,-3790
117.93,-3788
119.90,-3778
121.90,-3800
123.88,-3826
125.85,-3866
127.83,-3908
129.80,-3960
131.70,-4000
133.70,-4038
135.70,-4076
137.70,-4104
139.70,-4144
141.60,-4186
143.58,-4210
145.55,-4234
147.53,-4248
149.50,-4250
151.50,-4250
153.48,-4230
155.45,-4210
157.43,-4176
159.40,-4136
161.40,-4100
163.38,-4080
165.35,-4066
167.33,-4032
169.30,-4016
171.30,-3992
173.28,-3960
175.25,-3938
177.23,-3896
179.20,-3894
181.20,-3910
183.18,-3932
185.15,-3920
187.13,-3922
189.10,-3918
191.10,-3892
193.08,-3898
195.05,-3896
197.03,-3896
199.00,-3894
200.90,-3866
202.90,-3840
204.90,-3832
206.90,-3846
208.90,-3860
210.80,-3866
212.78,-3890
214.75,-3904
216.73,-3906
218.70,-3906
220.70,-3902
222.68,-3932
224.65,-3938
226.63,-3940
228.60,-3960
230.60,-3966
232.58,-3966
234.55,-3992
236.53,-3976
238.50,-3966
240.50,-3984
242.48,-4000
244.45,-4004
246.43,-4020
248.40,-4034
250.40,-4018
252.38,-4022
254.35,-4006
256.33,-3984
258.30,-3962
260.30,-3946
262.28,-3948
264.25,-3978
266.23,-3986
268.20,-3992
270.10,-3984
272.10,-3956
274.10,-3946
276.10,-3928
278.10,-3932
280.00,-3938
281.98,-3934
283.95,-3944
285.93,-3964
287.90,-3958
289.90,-3942
291.88,-3928
293.85,-3910
295.83,-3896
297.80,-3906
299.80,-3910
301.78,-3906
303.75,-3916
305.73,-3946
307.70,-3952
309.70,-3966
311.68,-3996
313.65,-4004
315.63,-3986
317.60,-3990
319.60,-4000
321.58,-4002
323.55,-4020
325.53,-4018
327.50,-4016
329.50,-3996
331.48,-3972
333.45,-3988
335.43,-3986
337.40,-3988
339.30,-3986
341.30,-3968
343.30,-3914
345.30,-3866
347.30,-3842
349.20,-3830
351.18,-3842
353.15,-3848
355.13,-3868
357.10,-3864
359.10,-3880
361.08,-3888
363.05,-3904
365.03,-3912
367.00,-3940
369.00,-3944
370.98,-3958
372.95,-3976
374.93,-3964
376.90,-3970
378.90,-3994
380.88,-3986
382.85,-3988
384.83,-3996
386.80,-3996
388.80,-3992
390.78,-3970
392.75,-3956
394.73,-3950
396.70,-3936
398.70,-3950
400.68,-3974
402.65,-3984
404.63,-3978
406.60,-3984
408.50,-3980
410.50,-3992
412.50,-3994
414.50,-4010
416.50,-4010
418.40,-3996
420.38,-3976
422.35,-3962
424.33,-3960
426.30,-3950
428.30,-3946
430.28,-3950
432.25,-3956
434.23,-3962
436.20,-3958
438.20,-3952
440.18,-3940
442.15,-3944
444.13,-3952
446.10,-3910
448.10,-3908
450.08,-3926
452.05,-3900
454.03,-3898
456.00,-3898
458.00,-3934
459.98,-3956
461.95,-3948
463.93,-3932
465.90,-3960
467.90,-3966
469.88,-3972
471.85,-3976
473.83,-3998
475.80,-4008
477.70,-4004
479.70,-4002
481.70,-3974
483.70,-3950
485.70,-3954
487.60,-3930
489.58,-3936
491.55,-3964
493.53,-3968
495.50,-3958
497.50,-3980
499.48,-3988
501.45,-3980
503.43,-3974
505.40,-3962
507.40,-3940
509.38,-3954
511.35,-3996
513.33,-4006
515.30,-4004
517.30,-3996
519.28,-3986
521.25,-3992
523.23,-3990
525.20,-3970
527.20,-3954
529.18,-3974
531.15,-3988
533.13,-3992
535.10,-3980
537.10,-3960
539.08,-3948
541.05,-3958
543.03,-3944
545.00,-3954
546.90,-3954
548.90,-3938
550.90,-3940
552.90,-3982
554.90,-3982
556.80,-3986
558.78,-3990
560.75,-3986
562.73,-3984
564.70,-3986
566.70,-4000
568.68,-4000
570.65,-4016
572.63,-4026
574.60,-4016
576.60,-4004
578.58,-4010
580.55,-4028
582.53,-4034
584.50,-4062
586.50,-4060
588.48,-4062
590.45,-4060
592.43,-4080
594.40,-4082
596.40,-4062
598.38,-4030
600.35,-4052
602.33,-4074
604.30,-4072
606.30,-4082
608.28,-4078
610.25,-4082
612.23,-4082
614.20,-4096
616.10,-4094
618.08,-4090
620.05,-4064
622.03,-4062
624.00,-4046
626.00,-4048
627.98,-4044
629.95,-4018
631.93,-3994
633.90,-3990
635.90,-4002
637.88,-4016
639.85,-4018
641.83,-4022
643.80,-4014
645.80,-3986
647.78,-3982
649.75,-3978
651.73,-3984
653.70,-3984
655.70,-3972
657.68,-3990
659.65,-3994
661.63,-3998
663.60,-4006
665.60,-3998
667.58,-3988
669.55,-3980
671.53,-3992
673.50,-3994
675.50,-3994
677.48,-4002
679.45,-4012
681.43,-4014
683.40,-4020
685.30,-4006
687.30,-3984
689.30,-3968
691.30,-3960
693.30,-3960
695.20,-3962
697.18,-3972
699.15,-3994
701.13,-4012
703.10,-4022
705.10,-4032
707.08,-4014
709.05,-3988
711.03,-4002
713.00,-4010
715.00,-3986
716.98,-3974
718.95,-3998
720.93,-4002
722.90,-3992
724.90,-4002
726.88,-4004
728.85,-4002
730.83,-3970
732.80,-3972
734.80,-3958
736.78,-3940
738.75,-3874
740.73,-3844
742.70,-3832
744.70,-3844
746.68,-3858
748.65,-3872
750.63,-3910
752.60,-3958
754.50,-4030
756.48,-4066
758.45,-4066
760.43,-4082
762.40,-4100
764.40,-4116
766.38,-4106
768.35,-4088
770.33,-4094
772.30,-4078
774.30,-4050
776.28,-4052
778.25,-4060
780.23,-4062
782.20,-4048
784.20,-4054
786.18,-4050
788.15,-4020
790.13,-3968
792.10,-3936
794.10,-3908
796.08,-3870
798.05,-3846
800.03,-3826
802.00,-3810
804.00,-3794
805.98,-3788
807.95,-3790
809.93,-3774
811.90,-3788
813.90,-3796
815.88,-3810
817.85,-3812
819.83,-3828
821.80,-3836
823.70,-3872
825.70,-3876
827.70,-3890
829.70,-3906
831.70,-3912
833.60,-3924
835.58,-3986
837.55,-4096
839.53,-4120
841.50,-4156
843.50,-4176
845.48,-4188
847.45,-4214
849.43,-4224
851.40,-4230
853.40,-4248
855.38,-4258
857.35,-4252
859.33,-4240
861.30,-4230
863.30,-4210
865.28,-4154
867.25,-4138
869.23,-4126
871.20,-4100
873.20,-4066
875.18,-4054
877.15,-4040
879.13,-4014
881.10,-3980
883.10,-3946
885.08,-3946
887.05,-3940
889.03,-3952
891.00,-3946
892.90,-3920
894.88,-3902
896.85,-3884
898.83,-3884
900.80,-3888
902.80,-3870
904.78,-3892
906.75,-3872
908.73,-3878
910.70,-3880
912.70,-3872
914.68,-3860
916.65,-3852
918.63,-3854
920.60,-3848
922.60,-3846
924.58,-3876
926.55,-3896
928.53,-3902
930.50,-3926
932.50,-3908
934.48,-3924
936.45,-3948
938.43,-3978
940.40,-3976
942.40,-3958
944.38,-3966
946.35,-3962
948.33,-3944
950.30,-3950
952.30,-3956
954.28,-3988
956.25,-4006
958.23,-3968
960.20,-3966
962.10,-3982
964.08,-3998
966.05,-4026
968.03,-4058
970.00,-4054
972.00,-4032
973.98,-4010
975.95,-4006
977.93,-3986
979.90,-3994
981.90,-3968
983.88,-3964
985.85,-3966
987.83,-3958
989.80,-3942
991.80,-3924
993.78,-3914
995.75,-3936
997.73,-3944
999.70,-3924
1001.70,-3942
1003.68,-3950
1005.65,-3954
1007.63,-3964
1009.60,-3968
1011.60,-3996
1013.58,-3998
1015.55,-4014
1017.53,-4016
1019.50,-4038
1021.50,-4044
1023.48,-4044
1025.45,-4042
1027.43,-4038
1029.40,-4030
1031.30,-4008
1033.28,-4000
1035.25,-4020
1037.23,-4046
1039.20,-4046
1041.20,-4036
1043.18,-3998
1045.15,-3950
1047.13,-3912
1049.10,-3872
1051.10,-3856
1053.08,-3876
1055.05,-3884
1057.03,-3864
1059.00,-3866
1061.00,-3876
1062.98,-3896
1064.95,-3898
1066.93,-3924
1068.90,-3956
1070.90,-4000
1072.88,-4016
1074.85,-4036
1076.83,-4052
1078.80,-4060
1080.80,-4088
1082.78,-4086
1084.75,-4084
1086.73,-4070
1088.70,-4032
1090.70,-3960
1092.68,-3950
1094.65,-3948
1096.63,-3952
1098.60,-3960
1100.50,-3986
1102.48,-3998
1104.45,-4008
1106.43,-4028
1108.40,-4034
