t,lead_I,lead_II,v3,v4
1.8,-109708,-88205,68130,56412
3.8,-109185,-87668,68009,56227
5.8,-109056,-87729,67671,55861
7.8,-108903,-87547,67415,55555
9.8,-108636,-86832,67596,55681
11.8,-108721,-86479,68046,56139
13.8,-109231,-86885,68289,56431
15.8,-109838,-87488,68379,56561
17.8,-110230,-87892,68621,56841
19.8,-110111,-88089,68723,56974
21.8,-109625,-88017,68397,56629
23.8,-109301,-87692,68035,56216
25.8,-109076,-87238,67890,56029
27.8,-108658,-86723,67754,55855
29.8,-108589,-86395,67737,55810
31.8,-109234,-86569,68054,56140
33.8,-109781,-87025,68428,56549
35.8,-109754,-87318,68633,56779
37.8,-109784,-87515,68777,56957
39.8,-110039,-87756,68761,56986
41.8,-109935,-87713,68474,56702
43.8,-109455,-87277,68192,56372
45.8,-109027,-86892,68066,56196
47.8,-108693,-86708,67941,56038
49.8,-108513,-86449,67872,55945
51.8,-108747,-86258,68014,56089
53.8,-109281,-86564,68294,56414
55.8,-109775,-87198,68638,56818
57.8,-110088,-87610,68948,57169
59.8,-110088,-87656,68945,57176
61.8,-109732,-87477,68587,56808
63.8,-109316,-87126,68209,56407
65.8,-109033,-86768,67997,56157
67.8,-108789,-86626,67945,56069
69.8,-108707,-86552,68100,56211
71.8,-109020,-86345,68331,56457
73.8,-109532,-86336,68449,56602
75.8,-109885,-86814,68600,56789
77.8,-109998,-87297,68844,57074
79.8,-109860,-87356,68860,57099
81.8,-109491,-87385,68617,56819
83.8,-109114,-87534,68447,56599
85.8,-108883,-87097,68318,56435
87.8,-108747,-86045,68095,56185
89.8,-108753,-85588,68097,56168
91.8,-108976,-86200,68443,56527
93.8,-109287,-86880,68728,56845
95.8,-109593,-87034,68822,56964
97.8,-109890,-87147,68938,57091
99.8,-109960,-87328,68961,57119
101.8,-109633,-87142,68732,56873
103.8,-109188,-86766,68483,56577
105.8,-108952,-86682,68341,56388
107.8,-108893,-86686,68179,56204
109.8,-108901,-86425,68129,56160
111.8,-108968,-86206,68417,56461
113.8,-109097,-86410,68839,56898
115.8,-109332,-86785,69054,57136
117.8,-109624,-86906,69048,57146
119.8,-109682,-86813,68960,57045
121.8,-109393,-86780,68851,56901
123.8,-109085,-86763,68722,56749
125.8,-108991,-86506,68574,56593
