t,lead_I,lead_II,v3,v4
0.2,-11389,-12443,124749,132036
2.2,-11199,-12586,125053,132257
4.2,-11950,-12754,125290,132473
6.2,-12623,-12691,125283,132483
8.2,-12408,-12372,124982,132195
10.2,-11926,-12189,124823,132043
12.2,-11615,-12259,125005,132245
14.2,-11138,-12281,125178,132444
16.2,-10651,-12176,125075,132356
18.2,-10701,-12167,124844,132110
20.2,-11082,-12302,124753,131964
22.2,-11366,-12500,124900,132052
24.2,-11782,-12830,125135,132276
26.2,-12346,-13210,125203,132383
28.2,-12433,-13207,125074,132289
30.2,-11950,-12679,124955,132185
32.2,-11454,-12155,124941,132203
34.2,-11106,-12107,124920,132228
36.2,-10870,-12343,124807,132122
38.2,-11027,-12498,124661,131926
40.2,-11461,-12557,124629,131828
42.2,-11648,-12612,124812,131964
44.2,-11710,-12656,125057,132186
46.2,-12101,-12739,125043,132144
48.2,-12545,-12925,124753,131767
50.2,-12520,-13168,124596,131426
52.2,-12154,-13459,124780,131393
54.2,-11853,-13764,124969,131428
56.2,-11750,-13818,124839,131230
58.2,-11797,-13473,124573,130954
60.2,-11911,-13086,124486,130940
62.2,-12024,-13023,124578,131225
64.2,-12047,-13107,124669,131616
66.2,-11764,-13017,124656,131972
68.2,-11052,-12704,124568,132321
70.2,-10066,-12043,124589,132901
72.2,-8914,-10730,124886,133975
74.2,-7682,-8903,125322,135416
76.2,-6829,-7242,125626,136810
78.2,-6666,-6073,125802,138039
80.2,-6799,-5044,126006,139266
82.2,-6917,-4054,126166,140307
84.2,-7240,-3736,126133,140711
86.2,-7637,-4473,125982,140429
88.2,-7656,-5730,125797,139715
90.2,-7605,-6928,125435,138486
92.2,-8136,-8199,124824,136607
94.2,-9054,-9712,124156,134565
96.2,-9773,-11072,123538,133017
98.2,-10302,-11892,122894,131980
100.2,-10905,-12326,122435,131227
102.2,-11539,-12690,122630,130958
104.2,-12040,-12981,123420,131273
106.2,-12302,-12980,124088,131632
108.2,-12273,-12635,124234,131596
110.2,-12084,-12209,124214,131464
112.2,-11877,-12032,124395,131611
114.2,-11573,-12173,124638,131859
116.2,-11221,-12452,124725,131903
118.2,-11233,-12695,124713,131783
120.2,-11759,-12854,124708,131659
122.2,-12343,-12948,124712,131573
124.2,-12560,-12978,124735,131535
126.2,-12480,-12905,124773,131536
128.2,-12325,-12751,124751,131508
130.2,-12198,-12650,124672,131456
132.2,-12099,-12671,124654,131478
134.2,-11898,-12727,124701,131546
136.2,-11561,-12766,124694,131526
138.2,-11437,-12838,124633,131428
140.2,-11767,-12907,124628,131374
142.2,-12152,-12874,124680,131375
144.2,-12203,-12807,124704,131355
146.2,-12213,-12860,124687,131320
148.2,-12500,-12981,124670,131311
150.2,-12755,-12963,124670,131340
152.23,-12607,-12815,124695,131409
154.25,-12170,-12757,124740,131492
156.28,-11778,-12810,124765,131519
158.3,-11684,-12764,124735,131454
160.3,-11982,-12659,124682,131353
162.3,-12436,-12741,124684,131312
164.3,-12670,-12871,124745,131342
166.3,-12650,-12732,124750,131339
168.3,-12613,-12549,124667,131271
170.3,-12613,-12666,124653,131274
172.3,-12480,-12734,124762,131402
174.3,-12160,-12354,124802,131471
176.3,-11863,-11954,124697,131383
178.3,-11834,-12004,124649,131312
180.3,-12064,-12245,124752,131378
182.3,-12332,-12394,124868,131481
184.3,-12533,-12553,124923,131536
186.3,-12713,-12620,124927,131534
188.3,-12861,-12476,124862,131461
190.3,-12910,-12532,124816,131413
192.3,-12803,-12961,124911,131515
194.3,-12459,-13125,125028,131647
196.3,-11991,-12724,125004,131622
198.3,-11775,-12375,124959,131524
200.3,-11965,-12390,124991,131477
202.3,-12286,-12362,124960,131400
204.3,-12568,-12244,124866,131288
206.3,-12832,-12378,124904,131304
208.3,-12896,-12554,125046,131429
210.3,-12640,-12353,125104,131494
212.3,-12369,-12010,125110,131507
214.3,-12260,-11872,125145,131533
216.3,-12093,-11747,125113,131491
218.3,-11896,-11548,125019,131370
220.3,-11966,-11637,125049,131338
222.3,-12250,-12045,125198,131424
224.3,-12522,-12298,125254,131457
226.3,-12762,-12205,125210,131402
228.3,-12820,-12021,125247,131406
230.3,-12536,-11881,125367,131507
232.3,-12245,-11746,125434,131585
234.3,-12239,-11710,125462,131605
236.3,-12250,-11885,125535,131628
238.3,-12172,-12118,125595,131632
240.3,-12288,-12159,125574,131559
242.3,-12499,-12028,125563,131495
244.3,-12542,-11960,125664,131569
246.3,-12575,-11962,125789,131701
248.3,-12609,-11799,125776,131698
250.3,-12335,-11542,125673,131598
252.3,-11990,-11587,125709,131646
254.3,-12051,-11921,125919,131854
256.3,-12259,-12050,126039,131933
258.3,-12190,-11800,125939,131779
260.3,-12072,-11470,125820,131621
262.3,-12194,-11289,125818,131591
264.3,-12449,-11327,125860,131605
266.3,-12670,-11588,125952,131675
268.3,-12675,-11815,126141,131849
270.3,-12366,-11736,126282,131985
272.3,-12067,-11534,126276,131985
274.3,-12063,-11464,126233,131942
276.3,-12082,-11356,126182,131875
278.3,-11916,-11113,126079,131752
280.3,-11837,-11069,126081,131722
282.3,-12003,-11385,126264,131867
284.3,-12249,-11697,126386,131964
286.3,-12464,-11645,126312,131882
288.3,-12543,-11270,126214,131773
290.3,-12377,-10892,126172,131732
292.3,-12147,-10838,126137,131736
294.3,-12084,-11152,126172,131815
296.3,-12063,-11503,126263,131916
298.3,-11943,-11565,126249,131888
300.3,-11883,-11350,126189,131817
302.3,-11965,-11097,126267,131885
304.3,-12015,-11003,126363,131976
306.3,-12036,-11117,126305,131921
308.3,-12266,-11276,126234,131852
310.3,-12623,-11214,126268,131889
312.3,-12658,-10898,126252,131907
314.3,-12312,-10639,126142,131866
316.3,-12119,-10706,126099,131883
318.3,-12332,-11000,126122,131927
320.3,-12565,-11236,126095,131901
322.3,-12554,-11288,126068,131870
324.3,-12475,-11252,126103,131898
326.3,-12447,-11278,126116,131923
328.3,-12456,-11401,126068,131924
330.3,-12532,-11463,125993,131920
332.3,-12563,-11295,125848,131832
334.3,-12430,-11029,125635,131655
336.3,-12377,-10985,125507,131560
338.3,-12571,-11242,125524,131616
340.3,-12685,-11583,125567,131689
342.3,-12535,-11778,125580,131706
344.3,-12414,-11719,125597,131707
346.3,-12476,-11479,125562,131675
348.3,-12578,-11353,125431,131576
350.3,-12690,-11557,125322,131503
352.3,-12781,-11836,125329,131536
354.3,-12684,-11736,125323,131556
356.3,-12447,-11244,125161,131429
358.3,-12334,-10820,124949,131239
360.3,-12420,-10799,124886,131176
362.3,-12609,-11044,124965,131233
364.3,-12825,-11245,125005,131243
366.3,-12999,-11339,124953,131175
368.3,-13094,-11456,124941,131168
370.3,-13115,-11562,125011,131248
372.3,-12996,-11498,125029,131284
374.3,-12747,-11308,124952,131232
376.3,-12586,-11177,124906,131193
378.3,-12641,-11120,124935,131181
380.3,-12808,-11086,124951,131135
382.3,-13008,-11193,124977,131125
384.3,-13139,-11482,125113,131257
386.3,-13033,-11726,125278,131421
388.3,-12828,-11754,125304,131444
390.3,-12845,-11612,125208,131352
392.33,-12980,-11328,125101,131259
394.35,-12937,-10974,125009,131188
396.38,-12835,-10828,124960,131153
398.4,-12872,-11002,125001,131185
400.4,-12913,-11202,125050,131210
402.4,-12878,-11220,125018,131157
404.4,-12879,-11224,124988,131107
406.4,-12893,-11317,125025,131118
408.4,-12897,-11364,125034,131112
410.4,-12963,-11313,124984,131070
412.4,-12963,-11225,124965,131065
414.4,-12767,-11076,124981,131085
416.4,-12627,-10890,124976,131076
418.4,-12742,-10838,124959,131053
420.4,-12908,-10973,124934,131022
422.4,-12994,-11156,124903,130985
424.4,-13092,-11291,124930,131011
426.4,-13137,-11379,125006,131097
428.4,-13002,-11363,125021,131127
430.4,-12815,-11189,124974,131090
432.4,-12790,-10980,124949,131075
434.4,-12918,-10912,124925,131078
436.4,-12976,-10950,124881,131072
438.4,-12818,-10921,124888,131088
440.4,-12687,-10836,124925,131093
442.4,-12871,-10853,124906,131032
