t,pcg
0.0,1
1.0,1
2.0,2
3.0,1
4.0,2
5.0,6
6.0,7
7.0,5
8.0,3
9.0,1
10.0,0
11.0,1
12.0,4
13.0,5
14.0,5
15.0,5
16.0,3
17.0,1
18.0,-2
19.0,-5
20.0,-7
21.0,-9
22.0,-10
23.0,-8
24.0,-7
25.0,-7
26.0,-7
27.0,-5
28.0,-4
29.0,-3
30.0,-4
31.0,-3
32.0,-2
33.0,-3
34.0,-4
35.0,-5
36.0,-5
37.0,-3
38.0,-3
39.0,-2
40.0,0
41.0,1
42.0,2
43.0,3
44.0,3
45.0,3
46.0,4
47.0,4
48.0,3
49.0,3
50.0,3
51.0,3
52.0,2
53.0,3
54.0,3
55.0,1
56.0,0
57.0,0
58.0,-1
59.0,-1
60.0,-1
61.0,-2
62.0,-2
63.0,-1
64.0,1
65.0,0
66.0,-1
67.0,-1
68.0,-1
69.0,-1
70.0,-2
71.0,-1
72.0,-1
73.0,-2
74.0,-2
75.0,-2
76.0,-1
77.0,0
78.0,0
79.0,0
80.0,0
81.0,0
82.0,-1
83.0,-1
84.0,-1
85.0,-1
86.0,0
87.0,0
88.0,0
89.0,0
90.0,1
91.0,1
92.0,0
93.0,-1
94.0,0
95.0,0
96.0,-1
97.0,-1
98.0,-1
99.0,0
100.0,1
101.0,2
102.0,2
103.0,2
104.0,2
105.0,1
106.0,0
107.0,-2
108.0,-4
109.0,-5
110.0,-5
111.0,-5
112.0,-5
113.0,-4
114.0,-3
115.0,-3
116.0,-3
117.0,-3
118.0,-2
119.0,-1
120.0,0
121.0,1
122.0,1
123.0,1
124.0,2
125.0,2
126.0,1
127.0,0
128.0,-1
129.0,-1
130.0,-1
131.0,-1
132.0,-1
133.0,-1
134.0,0
135.0,1
136.0,2
137.0,4
138.0,5
139.0,5
140.0,4
141.0,4
142.0,1
143.0,0
144.0,0
145.0,-1
146.0,-1
147.0,-1
148.0,-1
149.0,-2
150.0,-1
151.0,0
152.0,0
153.0,0
154.0,-1
155.0,-1
156.0,-1
157.0,-1
158.0,-2
159.0,-4
160.0,-3
161.0,-2
162.0,-3
163.0,-3
164.0,-2
165.0,-1
166.0,0
167.0,2
168.0,1
169.0,0
170.0,0
171.0,0
172.0,-2
173.0,-4
174.0,-6
175.0,-8
176.0,-7
177.0,-7
178.0,-8
179.0,-6
180.0,-4
181.0,-2
182.0,0
183.0,0
184.0,1
185.0,2
186.0,2
187.0,1
188.0,2
189.0,1
190.0,0
191.0,0
192.0,0
193.0,-1
194.0,-2
195.0,-3
196.0,-3
197.0,-3
198.0,-3
199.0,-2
200.0,0
201.0,-1
202.0,-1
203.0,0
204.0,0
205.0,0
206.0,0
207.0,-1
208.0,-2
209.0,-2
210.0,-3
211.0,-4
212.0,-2
213.0,-1
214.0,-1
215.0,-1
216.0,0
217.0,2
218.0,4
219.0,4
220.0,4
221.0,6
222.0,6
223.0,5
224.0,4
225.0,3
226.0,3
227.0,2
228.0,1
229.0,-1
230.0,-2
231.0,-4
232.0,-6
233.0,-7
234.0,-7
235.0,-5
236.0,-2
237.0,0
238.0,1
239.0,2
240.0,4
241.0,5
242.0,4
243.0,3
244.0,3
245.0,3
246.0,3
247.0,2
248.0,1
249.0,0
250.0,-1
251.0,-2
252.0,-2
253.0,-3
254.0,-3
255.0,-3
256.0,-2
257.0,-2
258.0,-2
259.0,-1
260.0,-2
261.0,-3
262.0,-3
263.0,-3
264.0,-4
265.0,-5
266.0,-6
267.0,-7
268.0,-5
269.0,-4
270.0,-5
271.0,-4
272.0,-3
273.0,-2
274.0,-1
275.0,-1
276.0,0
277.0,1
278.0,2
279.0,3
280.0,4
281.0,4
282.0,4
283.0,5
284.0,6
285.0,6
286.0,7
287.0,7
288.0,7
289.0,7
290.0,7
291.0,4
292.0,2
293.0,1
294.0,-1
295.0,-2
296.0,-2
297.0,-2
298.0,-2
299.0,-3
300.0,-2
301.0,-1
302.0,-2
303.0,-2
304.0,-2
305.0,-3
306.0,-4
307.0,-4
308.0,-4
309.0,-6
310.0,-8
311.0,-8
312.0,-9
313.0,-10
314.0,-9
315.0,-8
316.0,-6
317.0,-5
318.0,-3
319.0,-1
320.0,0
321.0,2
322.0,4
323.0,5
324.0,6
325.0,5
326.0,3
327.0,3
328.0,6
329.0,9
330.0,9
331.0,10
332.0,9
333.0,6
334.0,3
335.0,-2
336.0,-8
337.0,-12
338.0,-14
339.0,-15
340.0,-15
341.0,-16
342.0,-15
343.0,-13
344.0,-10
345.0,-7
346.0,-3
347.0,0
348.0,5
349.0,10
350.0,13
351.0,11
352.0,7
353.0,3
354.0,-3
355.0,-8
356.0,-13
357.0,-15
358.0,-13
359.0,-8
360.0,-1
361.0,6
362.0,12
363.0,18
364.0,20
365.0,21
366.0,19
367.0,14
368.0,9
369.0,3
370.0,-1
371.0,-5
372.0,-8
373.0,-10
374.0,-10
375.0,-8
376.0,-7
377.0,-7
378.0,-7
379.0,-7
380.0,-8
381.0,-7
382.0,-6
383.0,-5
